Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-06-20,Tools,West,Homeowner,25,302.69,0.16,6356.49
2024-07-03,Paint,East,Homeowner,3,416.25,0.07,1161.34
2024-09-14,Tools,South,Homeowner,45,215.95,0.01,9620.57
2024-08-12,Tools,West,Homeowner,50,123.72,0.02,6062.28
2024-09-16,Garden Supplies,East,Contractor,46,458.85,0.01,20896.03
2024-03-26,Garden Supplies,North,Contractor,12,80.41,0.23,742.99
2024-07-06,Tools,East,Contractor,21,61.54,0.12,1137.26
2024-09-27,Tools,North,Homeowner,4,497.23,0.16,1670.69
2024-02-26,Paint,North,Homeowner,38,134.79,0.12,4507.38
2024-11-27,Tools,North,Homeowner,38,363.24,0.08,12698.87
2024-01-02,Paint,South,Homeowner,43,68.12,0.04,2811.99
2024-05-03,Garden Supplies,South,Contractor,11,100.68,0.13,963.51
2024-11-04,Paint,East,Contractor,40,59.3,0.02,2324.56
2024-12-30,Tools,East,Contractor,29,437.12,0.27,9253.83
2024-10-13,Tools,West,Homeowner,25,319.89,0.21,6317.83
2024-04-10,Garden Supplies,West,Contractor,42,408.45,0.29,12179.98
2024-02-25,Garden Supplies,South,Contractor,28,128.67,0.14,3098.37
2024-08-24,Garden Supplies,North,Homeowner,45,319.6,0.2,11505.6
2024-06-21,Paint,West,Contractor,31,383.3,0.19,9624.66
2024-05-30,Garden Supplies,East,Contractor,3,351.87,0.08,971.16
2024-01-17,Garden Supplies,North,Contractor,40,10.54,0.05,400.52
2024-11-06,Garden Supplies,East,Contractor,15,473.26,0.22,5537.14
2024-06-20,Paint,West,Contractor,8,104.89,0.17,696.47
2024-12-26,Garden Supplies,West,Homeowner,6,346.09,0.29,1474.34
2024-07-13,Tools,North,Homeowner,16,254.82,0.09,3710.18
2024-05-30,Garden Supplies,South,Contractor,18,413.02,0.01,7360.02
2024-02-06,Garden Supplies,North,Contractor,17,350.59,0.22,4648.82
2024-03-30,Paint,West,Contractor,32,158.5,0.12,4463.36
2024-10-27,Garden Supplies,South,Contractor,17,454.56,0.24,5872.92
2024-05-21,Garden Supplies,South,Homeowner,13,363.98,0.2,3785.39
2024-04-26,Garden Supplies,South,Contractor,2,354.97,0.21,560.85
2024-06-08,Tools,South,Homeowner,12,249.13,0.23,2301.96
2024-06-14,Tools,South,Homeowner,4,342.93,0.29,973.92
2024-11-01,Paint,North,Contractor,48,71.04,0.0,3409.92
2024-11-03,Paint,East,Contractor,26,226.02,0.16,4936.28
2024-01-24,Garden Supplies,West,Contractor,40,235.55,0.21,7443.38
2024-11-25,Tools,South,Contractor,44,489.19,0.02,21093.87
2024-11-13,Tools,West,Contractor,16,119.93,0.05,1822.94
2024-03-20,Tools,East,Contractor,15,11.06,0.11,147.65
2024-07-13,Garden Supplies,North,Contractor,45,494.12,0.01,22013.05
2024-04-17,Garden Supplies,South,Contractor,9,131.68,0.26,876.99
2024-08-06,Tools,East,Homeowner,12,365.13,0.19,3549.06
2024-05-11,Tools,North,Contractor,34,175.84,0.25,4483.92
2024-04-05,Garden Supplies,South,Homeowner,38,456.53,0.25,13011.1
2024-11-29,Tools,East,Homeowner,36,42.15,0.02,1487.05
2024-07-29,Tools,North,Homeowner,39,205.11,0.17,6639.41
2024-12-26,Tools,South,Homeowner,25,6.97,0.23,134.17
2024-10-04,Garden Supplies,East,Contractor,49,485.55,0.16,19985.24
2024-03-17,Garden Supplies,West,Homeowner,21,388.4,0.02,7993.27
2024-10-21,Paint,East,Homeowner,40,149.89,0.01,5935.64
2024-12-01,Paint,West,Contractor,27,154.52,0.28,3003.87
2024-08-18,Paint,East,Contractor,11,157.95,0.03,1685.33
2024-03-27,Tools,West,Contractor,31,399.04,0.1,11133.22
2024-09-29,Tools,East,Homeowner,18,311.01,0.01,5542.2
2024-09-18,Tools,East,Homeowner,41,199.03,0.04,7833.82
2024-01-08,Garden Supplies,South,Contractor,19,236.34,0.23,3457.65
2024-12-18,Tools,East,Contractor,6,84.11,0.14,434.01
2024-08-14,Paint,North,Contractor,4,218.41,0.01,864.9
2024-07-05,Garden Supplies,North,Homeowner,16,431.55,0.06,6490.51
2024-12-26,Garden Supplies,West,Homeowner,4,193.9,0.04,744.58
2024-11-25,Garden Supplies,East,Homeowner,1,446.87,0.17,370.9
2024-01-23,Garden Supplies,South,Contractor,43,138.68,0.27,4353.17
2024-05-10,Garden Supplies,East,Contractor,19,131.42,0.09,2272.25
2024-04-19,Paint,West,Contractor,26,337.75,0.18,7200.83
2024-07-26,Tools,West,Contractor,7,198.57,0.16,1167.59
2024-11-28,Garden Supplies,West,Homeowner,48,136.83,0.12,5779.7
2024-09-02,Garden Supplies,South,Contractor,23,353.36,0.26,6014.19
2024-03-30,Paint,East,Homeowner,47,433.95,0.13,17744.22
2024-03-28,Paint,South,Contractor,46,104.44,0.15,4083.6
2024-11-01,Paint,South,Contractor,22,56.54,0.1,1119.49
2024-01-25,Garden Supplies,West,Homeowner,9,155.76,0.18,1149.51
2024-01-22,Tools,East,Contractor,38,177.08,0.12,5921.56
2024-02-24,Paint,West,Contractor,31,404.08,0.08,11524.36
2024-10-09,Paint,North,Contractor,34,176.72,0.23,4626.53
2024-08-12,Tools,South,Homeowner,36,140.7,0.15,4305.42
2024-02-18,Paint,North,Homeowner,45,49.42,0.08,2045.99
2024-01-08,Paint,North,Homeowner,25,257.99,0.21,5095.3
2024-07-08,Paint,North,Contractor,17,407.46,0.06,6511.21
2024-11-09,Paint,West,Contractor,37,12.63,0.18,383.19
2024-06-20,Garden Supplies,West,Homeowner,31,289.09,0.03,8692.94
2024-03-18,Paint,East,Contractor,24,454.8,0.08,10041.98
2024-04-12,Garden Supplies,West,Homeowner,40,209.56,0.3,5867.68
2024-05-18,Tools,North,Contractor,39,369.04,0.11,12809.38
2024-09-02,Garden Supplies,North,Homeowner,23,189.14,0.06,4089.21
2024-09-15,Paint,East,Homeowner,34,430.73,0.24,11130.06
2024-06-01,Tools,South,Homeowner,27,461.0,0.25,9335.25
2024-08-26,Paint,South,Contractor,7,481.51,0.12,2966.1
2024-01-05,Paint,East,Homeowner,17,118.93,0.22,1577.01
2024-11-07,Tools,East,Homeowner,39,57.1,0.13,1937.4
2024-07-28,Tools,West,Homeowner,10,67.52,0.29,479.39
2024-12-22,Tools,South,Contractor,49,331.84,0.06,15284.55
2024-10-05,Garden Supplies,East,Contractor,38,11.08,0.14,362.09
2024-02-17,Tools,South,Homeowner,27,272.19,0.16,6173.27
2024-11-27,Garden Supplies,South,Homeowner,44,282.6,0.21,9823.18
2024-05-21,Paint,West,Contractor,14,260.1,0.13,3168.02
2024-05-10,Tools,East,Homeowner,37,481.96,0.27,13017.74
2024-01-28,Garden Supplies,West,Homeowner,10,103.18,0.17,856.39
2024-04-08,Garden Supplies,East,Homeowner,10,290.67,0.02,2848.57
2024-11-24,Tools,West,Contractor,49,33.57,0.11,1463.99
2024-05-29,Garden Supplies,North,Homeowner,31,151.65,0.17,3901.95
2024-06-03,Garden Supplies,East,Contractor,44,135.81,0.14,5139.05
2024-11-14,Tools,South,Homeowner,31,58.63,0.29,1290.45
2024-11-11,Paint,West,Homeowner,30,191.15,0.22,4472.91
2024-10-20,Garden Supplies,East,Homeowner,44,117.05,0.24,3914.15
2024-05-07,Tools,West,Contractor,24,89.62,0.12,1892.77
2024-02-02,Paint,East,Contractor,27,217.58,0.19,4758.47
2024-11-16,Tools,North,Homeowner,47,179.42,0.19,6830.52
2024-02-20,Garden Supplies,South,Contractor,7,181.66,0.02,1246.19
2024-04-08,Paint,East,Contractor,39,244.1,0.18,7806.32
2024-02-28,Paint,East,Contractor,13,202.69,0.22,2055.28
2024-07-21,Paint,West,Homeowner,27,154.02,0.2,3326.83
2024-07-05,Garden Supplies,West,Homeowner,7,246.12,0.06,1619.47
2024-04-02,Garden Supplies,South,Contractor,40,160.66,0.08,5912.29
2024-10-19,Tools,East,Contractor,23,430.93,0.22,7730.88
2024-10-21,Paint,South,Contractor,17,18.72,0.12,280.05
2024-02-28,Garden Supplies,West,Contractor,34,81.87,0.15,2366.04
2024-01-06,Tools,North,Contractor,34,296.42,0.11,8969.67
2024-10-06,Paint,North,Homeowner,16,6.3,0.23,77.62
2024-06-03,Garden Supplies,South,Homeowner,39,167.54,0.22,5096.57
2024-12-01,Paint,East,Homeowner,5,346.82,0.29,1231.21
2024-03-28,Tools,East,Contractor,43,338.93,0.17,12096.41
2024-07-13,Tools,West,Contractor,31,329.2,0.01,10103.15
2024-07-04,Garden Supplies,North,Contractor,36,402.11,0.27,10567.45
2024-06-07,Garden Supplies,East,Homeowner,20,330.51,0.25,4957.65
2024-11-22,Tools,East,Homeowner,50,239.79,0.18,9831.39
2024-10-18,Garden Supplies,East,Homeowner,29,408.95,0.25,8894.66
2024-06-12,Garden Supplies,South,Homeowner,11,200.06,0.04,2112.63
2024-08-06,Paint,South,Homeowner,17,329.74,0.14,4820.8
2024-03-23,Tools,East,Contractor,45,471.82,0.22,16560.88
2024-11-10,Garden Supplies,East,Homeowner,15,137.13,0.11,1830.69
2024-11-27,Tools,West,Homeowner,7,136.97,0.03,930.03
2024-07-14,Garden Supplies,West,Contractor,34,337.3,0.29,8142.42
2024-04-18,Tools,East,Homeowner,24,360.77,0.11,7706.05
2024-07-26,Garden Supplies,West,Contractor,38,397.21,0.23,11622.36
2024-11-09,Garden Supplies,South,Homeowner,41,151.98,0.05,5919.62
2024-01-16,Garden Supplies,South,Homeowner,18,91.51,0.19,1334.22
2024-06-20,Tools,East,Homeowner,32,10.45,0.26,247.46
2024-10-04,Tools,North,Contractor,2,130.36,0.04,250.29
2024-11-25,Tools,East,Contractor,37,202.08,0.07,6953.57
2024-12-29,Paint,North,Homeowner,42,400.29,0.08,15467.21
2024-12-30,Garden Supplies,East,Homeowner,10,460.18,0.22,3589.4
2024-09-18,Paint,West,Contractor,36,345.33,0.11,11064.37
2024-02-19,Garden Supplies,West,Homeowner,7,225.69,0.09,1437.65
2024-01-01,Garden Supplies,East,Contractor,10,265.91,0.02,2605.92
2024-03-25,Garden Supplies,South,Contractor,47,379.43,0.12,15693.22
2024-04-09,Paint,West,Contractor,27,43.9,0.25,888.97
2024-11-03,Garden Supplies,South,Contractor,15,462.32,0.27,5062.4
2024-07-23,Tools,South,Contractor,28,405.66,0.15,9654.71
2024-09-04,Paint,East,Homeowner,9,36.66,0.28,237.56
2024-10-03,Garden Supplies,South,Contractor,39,128.02,0.22,3894.37
2024-01-02,Tools,North,Contractor,23,135.33,0.11,2770.21
2024-08-24,Paint,West,Contractor,50,127.61,0.13,5551.04
2024-05-28,Paint,South,Contractor,31,142.56,0.16,3712.26
2024-07-14,Paint,South,Contractor,8,364.17,0.05,2767.69
2024-03-18,Garden Supplies,South,Homeowner,43,47.44,0.02,1999.12
2024-07-11,Paint,South,Contractor,11,37.75,0.21,328.05
2024-02-28,Garden Supplies,West,Homeowner,22,274.6,0.15,5135.02
2024-11-07,Tools,North,Contractor,16,250.98,0.02,3935.37
2024-08-24,Tools,North,Contractor,40,413.15,0.3,11568.2
2024-02-09,Paint,East,Homeowner,26,192.06,0.17,4144.65
2024-09-04,Paint,East,Homeowner,22,372.26,0.2,6551.78
2024-05-05,Paint,North,Contractor,50,441.2,0.17,18309.8
2024-01-20,Paint,West,Homeowner,3,244.6,0.24,557.69
2024-12-02,Garden Supplies,North,Homeowner,11,317.8,0.03,3390.93
2024-02-08,Tools,East,Homeowner,41,243.84,0.07,9297.62
2024-06-25,Paint,South,Homeowner,43,359.18,0.12,13591.37
2024-10-05,Garden Supplies,North,Contractor,33,76.86,0.0,2536.38
2024-02-29,Garden Supplies,North,Homeowner,6,349.21,0.04,2011.45
2024-08-27,Paint,West,Contractor,1,348.64,0.21,275.43
2024-12-31,Tools,South,Contractor,10,225.66,0.02,2211.47
2024-08-31,Tools,West,Homeowner,21,86.9,0.14,1569.41
2024-05-31,Tools,East,Homeowner,25,157.06,0.04,3769.44
2024-05-09,Paint,North,Homeowner,49,172.84,0.0,8469.16
2024-07-05,Paint,East,Homeowner,5,34.4,0.12,151.36
2024-06-18,Tools,East,Homeowner,43,166.18,0.06,6717.0
2024-02-11,Garden Supplies,South,Contractor,50,468.14,0.26,17321.18
2024-11-28,Paint,West,Homeowner,37,52.12,0.25,1446.33
2024-09-02,Tools,North,Homeowner,46,123.36,0.29,4028.94
2024-06-02,Paint,North,Homeowner,19,138.84,0.18,2163.13
2024-01-01,Garden Supplies,North,Contractor,44,239.31,0.02,10319.05
2024-02-20,Garden Supplies,North,Homeowner,47,165.24,0.04,7455.63
2024-08-27,Garden Supplies,West,Contractor,20,388.83,0.27,5676.92
2024-04-26,Paint,East,Contractor,45,394.89,0.08,16348.45
2024-04-04,Garden Supplies,South,Contractor,18,49.68,0.21,706.45
2024-07-16,Paint,South,Homeowner,40,357.45,0.24,10866.48
2024-05-10,Garden Supplies,South,Homeowner,39,421.44,0.03,15943.08
2024-02-26,Tools,North,Homeowner,13,273.11,0.11,3159.88
2024-12-23,Tools,East,Homeowner,4,153.22,0.23,471.92
2024-05-22,Paint,North,Homeowner,6,10.31,0.13,53.82
2024-03-16,Paint,East,Contractor,39,116.08,0.06,4255.49
2024-05-21,Garden Supplies,North,Homeowner,7,15.92,0.26,82.47
2024-05-13,Paint,East,Homeowner,21,309.44,0.02,6368.28
2024-10-11,Paint,East,Contractor,37,254.27,0.12,8279.03
2024-11-30,Paint,South,Homeowner,18,63.56,0.08,1052.55
2024-12-22,Garden Supplies,East,Contractor,49,380.0,0.06,17502.8
2024-11-30,Garden Supplies,South,Homeowner,45,352.73,0.16,13333.19
2024-01-25,Garden Supplies,North,Contractor,12,29.88,0.15,304.78
2024-11-10,Paint,West,Contractor,38,311.17,0.21,9341.32
2024-06-04,Garden Supplies,North,Contractor,31,353.57,0.18,8987.75
2024-10-04,Tools,North,Contractor,6,90.29,0.13,471.31
2024-08-05,Garden Supplies,East,Homeowner,8,67.62,0.04,519.32
2024-11-15,Tools,North,Homeowner,32,115.82,0.21,2927.93
2024-02-21,Garden Supplies,North,Homeowner,5,392.08,0.02,1921.19
2024-03-10,Garden Supplies,East,Homeowner,30,114.52,0.28,2473.63
2024-12-23,Paint,North,Contractor,13,274.62,0.17,2963.15
2024-11-19,Paint,East,Contractor,22,248.06,0.21,4311.28
2024-04-27,Garden Supplies,South,Contractor,1,33.41,0.28,24.06
2024-09-28,Garden Supplies,West,Contractor,26,47.37,0.01,1219.3
2024-05-07,Garden Supplies,North,Contractor,25,228.57,0.01,5657.11
2024-07-09,Paint,East,Contractor,44,424.46,0.09,16995.38
2024-08-02,Paint,South,Homeowner,27,92.53,0.05,2373.39
2024-06-15,Tools,West,Contractor,39,223.85,0.07,8119.04
2024-01-05,Paint,West,Homeowner,45,155.57,0.05,6650.62
2024-11-29,Paint,South,Homeowner,29,35.46,0.08,946.07
2024-06-10,Garden Supplies,East,Contractor,43,437.66,0.15,15996.47
2024-09-29,Tools,West,Contractor,29,195.0,0.08,5202.6
2024-06-04,Paint,East,Homeowner,33,289.17,0.22,7443.24
2024-01-03,Tools,East,Homeowner,17,251.29,0.03,4143.77
2024-06-06,Garden Supplies,South,Contractor,17,233.86,0.12,3498.55
2024-10-06,Tools,North,Contractor,2,43.84,0.21,69.27
2024-07-30,Garden Supplies,West,Contractor,22,424.08,0.29,6624.13
2024-03-04,Tools,East,Homeowner,19,213.31,0.16,3404.43
2024-12-27,Garden Supplies,North,Homeowner,43,159.82,0.06,6459.92
2024-08-15,Paint,East,Homeowner,13,7.87,0.09,93.1
2024-12-19,Paint,North,Homeowner,11,469.48,0.0,5164.28
2024-01-01,Paint,East,Homeowner,18,22.09,0.09,361.83
2024-11-26,Tools,South,Contractor,15,443.41,0.19,5387.43
2024-03-01,Tools,North,Homeowner,36,142.41,0.23,3947.61
2024-08-24,Tools,North,Homeowner,36,117.1,0.16,3541.1
2024-07-25,Paint,North,Contractor,20,78.2,0.09,1423.24
2024-05-15,Tools,West,Contractor,46,340.18,0.03,15178.83
2024-12-16,Paint,North,Homeowner,1,67.28,0.25,50.46
2024-11-05,Paint,West,Homeowner,24,287.93,0.15,5873.77
2024-10-27,Paint,West,Contractor,48,413.48,0.27,14488.34
2024-10-06,Tools,North,Homeowner,31,375.76,0.2,9318.85
2024-05-08,Garden Supplies,East,Homeowner,15,142.3,0.08,1963.74
2024-07-25,Garden Supplies,East,Homeowner,50,426.15,0.24,16193.7
2024-09-25,Tools,North,Homeowner,1,452.89,0.1,407.6
2024-06-13,Tools,East,Contractor,6,173.15,0.3,727.23
2024-12-27,Paint,North,Contractor,22,132.5,0.06,2740.1
2024-03-18,Tools,South,Homeowner,18,474.33,0.04,8196.42
2024-10-18,Tools,South,Contractor,10,336.07,0.15,2856.6
2024-09-30,Tools,East,Homeowner,19,412.89,0.17,6511.28
2024-12-31,Paint,South,Homeowner,19,308.69,0.08,5395.9
2024-04-12,Tools,East,Contractor,36,246.08,0.27,6466.98
2024-07-07,Paint,South,Homeowner,36,290.33,0.03,10138.32
2024-12-14,Paint,South,Contractor,2,241.09,0.06,453.25
2024-11-25,Tools,East,Homeowner,41,140.22,0.01,5691.53
2024-02-23,Garden Supplies,North,Homeowner,49,229.11,0.25,8419.79
2024-12-31,Garden Supplies,East,Contractor,12,296.96,0.08,3278.44
2024-08-19,Garden Supplies,West,Homeowner,7,236.72,0.14,1425.05
2024-03-26,Paint,North,Homeowner,43,338.3,0.05,13819.55
2024-04-20,Paint,South,Homeowner,30,138.38,0.07,3860.8
2024-02-19,Garden Supplies,West,Homeowner,45,436.74,0.05,18670.63
2024-05-27,Garden Supplies,East,Homeowner,28,472.78,0.14,11384.54
2024-04-01,Paint,South,Contractor,21,25.62,0.16,451.94
2024-02-04,Tools,South,Homeowner,32,487.38,0.07,14504.43
2024-06-15,Garden Supplies,South,Homeowner,40,200.0,0.06,7520.0
2024-03-04,Paint,South,Contractor,6,204.29,0.26,907.05
2024-04-23,Tools,East,Contractor,44,390.53,0.2,13746.66
2024-11-18,Paint,East,Homeowner,24,127.48,0.15,2600.59
2024-02-22,Garden Supplies,East,Contractor,40,458.22,0.07,17045.78
2024-03-03,Garden Supplies,West,Homeowner,14,225.86,0.14,2719.35
2024-02-22,Paint,East,Contractor,45,477.42,0.12,18905.83
2024-11-08,Paint,East,Homeowner,1,405.61,0.28,292.04
2024-07-02,Tools,South,Homeowner,28,314.28,0.24,6687.88
2024-02-12,Garden Supplies,East,Homeowner,39,306.3,0.08,10990.04
2024-08-19,Tools,South,Homeowner,32,89.61,0.09,2609.44
2024-11-29,Paint,North,Homeowner,39,250.94,0.1,8807.99
2024-11-06,Paint,North,Contractor,11,148.59,0.16,1372.97
2024-12-03,Tools,East,Homeowner,12,157.35,0.13,1642.73
2024-09-06,Tools,South,Contractor,4,167.3,0.0,669.2
2024-09-14,Paint,North,Homeowner,34,329.07,0.17,9286.36
2024-12-10,Paint,West,Homeowner,4,21.77,0.06,81.86
2024-07-20,Garden Supplies,East,Homeowner,41,306.73,0.25,9431.95
2024-02-04,Tools,East,Contractor,21,395.09,0.21,6554.54
2024-03-03,Paint,North,Homeowner,46,31.43,0.19,1171.08
2024-11-29,Paint,North,Homeowner,2,360.39,0.22,562.21
2024-02-03,Garden Supplies,East,Homeowner,22,59.94,0.13,1147.25
2024-06-02,Tools,West,Homeowner,29,10.23,0.21,234.37
2024-07-20,Paint,South,Contractor,12,160.08,0.29,1363.88
2024-07-19,Garden Supplies,North,Contractor,20,156.31,0.3,2188.34
2024-06-26,Tools,South,Contractor,9,70.94,0.1,574.61
2024-07-06,Paint,West,Homeowner,18,128.73,0.24,1761.03
2024-08-21,Garden Supplies,South,Contractor,44,73.66,0.04,3111.4
2024-04-04,Tools,South,Homeowner,23,206.09,0.1,4266.06
2024-04-21,Garden Supplies,East,Contractor,39,299.58,0.22,9113.22
2024-11-13,Paint,East,Homeowner,48,440.55,0.04,20300.54
2024-12-11,Garden Supplies,South,Contractor,1,205.94,0.19,166.81
2024-03-10,Garden Supplies,North,Homeowner,28,103.35,0.24,2199.29
2024-08-03,Tools,North,Contractor,29,282.51,0.0,8192.79
2024-06-17,Garden Supplies,South,Homeowner,23,102.9,0.1,2130.03
2024-02-24,Garden Supplies,South,Contractor,35,236.42,0.3,5792.29
2024-03-04,Garden Supplies,South,Contractor,40,247.68,0.23,7628.54
2024-12-03,Garden Supplies,West,Contractor,6,98.65,0.3,414.33
2024-07-10,Paint,North,Contractor,40,194.42,0.24,5910.37
2024-04-16,Tools,South,Homeowner,21,213.84,0.09,4086.48
2024-06-11,Tools,East,Contractor,7,188.67,0.13,1149.0
2024-08-26,Paint,East,Contractor,48,179.19,0.13,7482.97
2024-05-31,Paint,East,Homeowner,16,445.9,0.21,5636.18
2024-11-08,Paint,East,Homeowner,32,412.99,0.08,12158.43
2024-01-11,Garden Supplies,North,Homeowner,37,80.21,0.22,2314.86
2024-06-07,Paint,East,Contractor,44,106.05,0.25,3499.65
2024-03-21,Tools,West,Contractor,48,31.97,0.02,1503.87
2024-04-07,Paint,West,Homeowner,48,265.43,0.05,12103.61
2024-12-26,Tools,South,Contractor,38,174.93,0.11,5916.13
2024-01-17,Tools,South,Contractor,37,329.35,0.06,11454.79
2024-09-01,Paint,East,Homeowner,40,115.55,0.11,4113.58
2024-06-17,Tools,West,Contractor,29,176.68,0.29,3637.84
2024-04-08,Paint,East,Contractor,23,174.84,0.21,3176.84
2024-11-10,Paint,East,Homeowner,34,55.9,0.13,1653.52
2024-12-13,Tools,West,Homeowner,6,254.82,0.21,1207.85
2024-09-06,Garden Supplies,South,Contractor,30,42.13,0.11,1124.87
2024-09-13,Paint,East,Homeowner,25,125.75,0.18,2577.88
2024-09-12,Tools,North,Homeowner,30,117.46,0.07,3277.13
2024-01-31,Paint,South,Homeowner,45,317.57,0.21,11289.61
2024-03-22,Paint,South,Homeowner,45,194.9,0.1,7893.45
2024-04-26,Tools,West,Homeowner,20,465.4,0.25,6981.0
2024-01-24,Tools,West,Contractor,24,30.89,0.09,674.64
2024-08-01,Tools,South,Homeowner,45,201.0,0.05,8592.75
2024-04-12,Paint,South,Homeowner,38,458.54,0.25,13068.39
2024-03-23,Paint,East,Homeowner,33,388.13,0.23,9862.38
2024-12-07,Garden Supplies,West,Contractor,28,266.85,0.16,6276.31
2024-02-03,Tools,West,Contractor,12,17.44,0.09,190.44
2024-02-12,Tools,North,Contractor,41,468.58,0.28,13832.48
2024-11-18,Tools,East,Homeowner,48,439.59,0.04,20256.31
2024-09-20,Tools,East,Homeowner,50,272.19,0.25,10207.12
2024-01-25,Garden Supplies,East,Homeowner,3,328.19,0.19,797.5
2024-10-10,Tools,East,Homeowner,28,491.53,0.27,10046.87
2024-09-06,Paint,East,Homeowner,32,197.4,0.18,5179.78
2024-06-23,Garden Supplies,West,Contractor,38,214.47,0.07,7579.37
